Week,Carvana profit,Carvana loss,CVNA buy,CVNA Sell,Carvana stock up,Carvana stock down,Trend,,
7/26/2020,21,0,0,0,0,0,0,,
8/2/2020,15,24,0,21,0,0,1,,
8/9/2020,0,84,0,33,0,0,1,,
8/16/2020,0,0,0,0,0,0,0,,
8/23/2020,0,38,0,25,0,0,1,,
8/30/2020,32,0,25,0,0,19,0,,
9/6/2020,0,65,0,0,0,49,1,,
9/13/2020,15,0,0,0,0,0,0,,
9/20/2020,0,61,0,0,39,0,1,,
9/27/2020,0,0,27,0,0,61,1,,
10/4/2020,0,0,94,0,0,0,0,,
10/11/2020,20,0,0,0,0,0,0,,
10/18/2020,0,0,60,0,0,0,0,,
10/25/2020,0,0,0,0,0,0,0,,
11/1/2020,0,20,24,0,0,0,0,,
11/8/2020,0,30,0,34,0,22,1,,
11/15/2020,0,0,23,0,0,0,0,,
11/22/2020,0,28,0,0,0,0,1,,
11/29/2020,0,0,0,0,29,0,0,,
12/6/2020,0,0,0,43,0,0,1,,
12/13/2020,0,0,0,70,0,0,1,,
12/20/2020,24,0,0,57,0,0,1,,
12/27/2020,0,87,30,41,30,0,1,,
1/3/2021,32,0,0,0,0,0,0,,
1/10/2021,0,62,0,0,27,35,1,,
1/17/2021,23,22,0,0,33,0,0,,
1/24/2021,0,29,96,0,0,100,1,,
1/31/2021,0,65,0,0,26,0,1,,
2/7/2021,0,50,0,0,0,64,1,,
2/14/2021,17,62,0,0,26,0,1,,
2/21/2021,0,0,0,0,0,0,0,,
2/28/2021,0,48,0,0,0,0,1,,
3/7/2021,0,0,36,0,26,22,0,,
3/14/2021,0,27,0,0,0,22,1,,
3/21/2021,0,50,0,0,26,0,1,,
3/28/2021,0,0,59,0,57,0,0,,
4/4/2021,26,33,62,0,0,0,0,,
4/11/2021,24,0,0,0,0,0,0,,
4/18/2021,0,0,0,0,0,0,0,,
4/25/2021,0,0,23,0,0,0,0,,
5/2/2021,28,0,0,45,0,0,1,,
5/9/2021,0,57,0,0,0,0,1,,
5/16/2021,0,0,0,46,60,0,0,,
5/23/2021,20,34,0,0,0,0,1,,
5/30/2021,17,24,79,0,0,48,0,,
6/6/2021,22,31,76,0,0,0,0,,
6/13/2021,0,0,0,0,46,0,0,,
6/20/2021,37,0,0,21,0,0,0,,
6/27/2021,0,0,0,0,43,0,0,,
7/4/2021,0,0,0,0,0,0,0,,
7/11/2021,0,0,0,0,0,31,1,,
7/18/2021,64,0,0,0,0,0,0,,
7/25/2021,0,0,0,0,0,0,0,,
8/1/2021,100,0,0,0,0,0,0,,
8/8/2021,23,0,0,0,52,0,0,,
8/15/2021,0,48,0,59,0,0,1,,
8/22/2021,0,37,0,0,0,0,1,,
8/29/2021,23,100,0,0,0,0,1,,
9/5/2021,0,0,0,25,0,31,1,,
9/12/2021,28,56,0,0,25,0,1,,
9/19/2021,0,0,0,88,50,26,1,,
9/26/2021,0,25,0,0,0,0,1,,
10/3/2021,0,23,0,0,36,0,0,,
10/10/2021,0,0,0,0,0,21,1,,
10/17/2021,0,0,0,0,63,0,0,,
10/24/2021,30,28,0,0,0,0,0,,
10/31/2021,21,0,33,0,0,0,0,,
11/7/2021,0,0,51,0,0,0,0,,
11/14/2021,0,0,0,22,0,0,1,,
11/21/2021,0,0,0,0,0,0,0,,
11/28/2021,0,0,0,0,0,0,0,,
12/5/2021,0,66,0,0,0,0,1,,
12/12/2021,0,69,0,0,46,28,1,,
12/19/2021,0,0,0,79,0,0,1,,
12/26/2021,52,57,39,0,0,0,0,,
1/2/2022,40,0,0,0,0,0,0,,
1/9/2022,0,32,0,83,0,0,1,,
1/16/2022,0,42,0,0,0,60,1,,
1/23/2022,58,0,0,0,0,0,0,,
1/30/2022,21,23,0,58,33,0,1,,
2/6/2022,40,27,38,0,0,0,0,,
2/13/2022,33,39,0,0,0,0,1,,
2/20/2022,0,39,0,0,34,38,1,,
2/27/2022,15,0,20,0,28,0,0,,
3/6/2022,0,25,34,0,0,0,0,,
3/13/2022,22,34,0,0,0,0,1,,
3/20/2022,16,28,0,0,27,0,0,,
3/27/2022,0,55,0,0,0,0,1,,
4/3/2022,0,32,0,0,0,0,1,,
4/10/2022,0,44,20,0,0,0,1,,
4/17/2022,0,65,0,58,17,0,1,,
4/24/2022,13,31,0,0,32,0,0,,
5/1/2022,23,0,0,0,0,0,0,,
5/8/2022,42,59,0,0,0,31,1,,
5/15/2022,28,84,0,0,33,28,1,,
5/22/2022,0,52,0,0,0,0,1,,
5/29/2022,0,0,0,0,0,25,1,,
6/5/2022,0,36,0,0,21,0,1,,
6/12/2022,28,26,0,44,29,0,1,,
6/19/2022,0,0,0,0,32,0,0,,
6/26/2022,21,41,0,0,50,18,0,,
7/3/2022,0,35,0,0,23,0,1,,
7/10/2022,0,23,37,100,0,0,1,,
7/17/2022,15,0,0,36,0,0,1,,
7/24/2022,44,70,0,0,0,24,1,,
7/31/2022,0,27,0,0,0,0,1,,
8/7/2022,22,43,0,24,0,27,1,,
8/14/2022,0,0,0,0,88,20,0,,
8/21/2022,21,0,0,0,35,25,0,,
8/28/2022,0,0,0,0,0,0,0,,
9/4/2022,0,0,0,35,26,0,1,,
9/11/2022,0,51,39,0,0,0,1,,
9/18/2022,23,22,24,21,0,0,0,,
9/25/2022,29,0,0,40,0,20,1,,
10/2/2022,16,0,0,0,0,0,0,,
10/9/2022,0,0,0,0,0,0,0,,
10/16/2022,0,28,0,37,0,17,1,,
10/23/2022,0,36,0,0,0,49,1,,
10/30/2022,0,71,60,0,0,56,1,,
11/6/2022,27,26,0,0,0,62,1,,
11/13/2022,19,48,0,46,0,0,1,,
11/20/2022,53,72,0,0,0,45,1,,
11/27/2022,0,0,0,60,0,0,1,,
12/4/2022,0,58,51,0,0,40,1,,
12/11/2022,27,35,24,0,0,0,0,,
12/18/2022,50,0,0,0,0,0,0,,
12/25/2022,0,34,40,0,43,0,0,,
1/1/2023,0,28,59,0,0,0,0,,
1/8/2023,33,32,0,0,83,42,0,,
1/15/2023,18,29,0,0,0,0,1,,
1/22/2023,0,50,0,36,0,19,1,,
1/29/2023,40,34,68,38,100,30,0,,
2/5/2023,0,0,100,38,77,0,0,,
2/12/2023,28,46,46,47,0,0,1,,
2/19/2023,27,44,69,49,0,0,0,,
2/26/2023,20,29,0,0,27,0,0,,
3/5/2023,0,0,0,0,36,0,0,,
3/12/2023,16,58,0,0,0,0,1,,
3/19/2023,0,0,0,0,0,0,0,,
3/26/2023,19,19,0,42,0,0,1,,
4/2/2023,26,0,75,0,0,19,0,,
4/9/2023,0,20,33,23,0,0,1,,
4/16/2023,0,32,0,0,0,0,1,,
4/23/2023,0,0,0,0,0,0,0,,
4/30/2023,13,0,0,0,0,29,1,,
5/7/2023,0,0,0,96,0,0,1,,
5/14/2023,41,0,0,27,33,0,0,,
5/21/2023,0,0,0,27,0,0,1,,
5/28/2023,0,0,0,0,0,0,0,,
6/4/2023,0,77,0,0,67,0,1,,
6/11/2023,0,0,54,0,53,0,0,,
6/18/2023,0,0,0,0,0,20,1,,
6/25/2023,0,51,0,33,0,0,1,,
7/2/2023,0,64,26,0,0,0,1,,
7/9/2023,21,89,63,0,31,20,0,,
7/16/2023,0,0,0,0,0,0,0,,
